File Name,License,Match Strength,Match %,Fuzzy Licenses,Full License,Is Released,Is Empty,Keywords,Hash
AnnotationVisitor.class,[],,,,False,True,False,,d630d51d2a29f9127f0740124b36deaa6cf224fb6a3b20b574e34e771b092381
Handle.class,[],,,,False,True,False,,42342287b0027315868b093a2430085fbc879196e0b210abb4155faa23f97182
RemappingAnnotationAdapter.class,[],,,,False,True,False,,2aa9331333853e8f2830114d51fb43a216aa00bb16aaedef6cdfac9d497a4cd7
XPathFactoryFinder$2.class,[],,,,False,True,False,,70492a369a8246fe1fe0d362c281ebe896c65f79bffc61ebcc0ba0925985da9e
TypeReference.class,[],,,,False,True,False,,5135aa4715a1db50230af7834a9c783f0190147b5bf51a70983a9f7e1b90a212
Opcodes.class,[],,,,False,True,False,,2371bf4e287f9a425729677206c779dd09722aff24928b7f9811bbe4c695c6cb
Type.class,[],,,,False,True,False,,385d4a7a528fd2c03844fa9ff3be0fb8f9da59d455957235ab6d0fd4fc618b70
ByteVector.class,[],,,,False,True,False,,7215c54c8e9555b29c1c0ce4206a058f214ba7f1b68fa57f9e3be2a376dda317
Context.class,[],,,,False,True,False,,c17dd3e2a40ae719416d65eca2a278948376dfb7aec133f6d876b5732ddf58d7
AdviceAdapter.class,[],,,,False,True,False,,cfff1b01d6a9ec58bce7da58b0be225d0d80d7b1212e19a63698346ead3728ce
MethodWriter.class,[],,,,False,True,False,,e349f02d463381155fc3874a8a7e68f35f047044fba237f2e791a353d1af555c
RemappingMethodAdapter.class,[],,,,False,True,False,,6f34686d4802517e0eda1b69c7d8fb8e17a4aa7ee1b7c4138ad39637b3ffa764
JSRInlinerAdapter$Instantiation.class,[],,,,False,True,False,,9a69e027e9c4f20703b001392b46257790f5462adf931cef9e6535297ec556d1
Frame.class,[],,,,False,True,False,,84418df7813bde86fd145d0586010aa0ecb748851ba3c7cc10ef1caa95bc0ff7
AnalyzerAdapter.class,[],,,,False,True,False,,d5dffa30615db799db321c8ed6381b9b6cebaefdb07855e6eee8253d6dac0ac0
ClassVisitor.class,[],,,,False,True,False,,2be4f31a9042ffc15f04d1a5bc31e85eefd2bf083487d9fb43f629598ee20f84
JSRInlinerAdapter.class,[],,,,False,True,False,,26016eb00dd0f37e7c9cc09c7dd67d6193681db85237df95f389f797317ae153
MethodVisitor.class,[],,,,False,True,False,,a0c13e1c3c105d238b37041e67ef724f6f206ab47ccd7957ca31f9331e611da1
Remapper.class,[],,,,False,True,False,,83c85d1152f432e654ce6dd3c5b3c7c7002b3ca60adf51406c349df716e9c399
LocalVariablesSorter.class,[],,,,False,True,False,,a8e2da0d80afffaad73dd69c25bc1ebeba952149f7298813c55e1a2ca2f907a7
FieldWriter.class,[],,,,False,True,False,,5ef1981c610f0a305f9b74ef6162625861337e63b958df1f3d5464a808086222
SimpleRemapper.class,[],,,,False,True,False,,47ba308f62afcceaaa3b85397f52f0f88e8e54b729db6db880b1f62219bc0ddd
CodeSizeEvaluator.class,[],,,,False,True,False,,25eb6b7d1bae044d7c0c13f820c3fca66be4ff7c25c79421981f52967a5aa386
RemappingSignatureAdapter.class,[],,,,False,True,False,,75e2d034f458ef0f2ea27db596f60ba27f662136cb0afc0bcf808627b36801dd
RemappingFieldAdapter.class,[],,,,False,True,False,,793d63ddc3f8b0797c80bf3795090a4044d739a27309367185b3f3733211e6a9
ClassNode.class,[],,,,False,True,False,,51f9970afffc47997d6e317e2240f51f86721359613e76ba8dd768e5d55d6a82
TryCatchBlockSorter.class,[],,,,False,True,False,,5f8e342ddd2292a178d8fcfcb98b216f33587ccdf4c2acfb50efbcee53b95418
Method.class,[],,,,False,True,False,,83e3ba49d107e7b31401e34040c2c77406afa4e6c060627bf5ca4210ca19042e
TypePath.class,[],,,,False,True,False,,914673f5d894aaa62ce57a4441fb669aa23a62f6007d34cbb25591e95cad701a
SerialVersionUIDAdder.class,[],,,,False,True,False,,b3892ff5d514b85a6980c5a86a9d337b27d4110b0021045c7731ea590de7f3c1
FieldNode.class,[],,,,False,True,False,,499cbb7215e36fbdb8b488551baf9407b7b100b404829ca364803ed7f5b78d6b
FieldInsnNode.class,[],,,,False,True,False,,c9039c3a17399c9a205d23c507ae1e9b3a7e964dca2df0ab4fe2644d04e6ffd7
SignatureWriter.class,[],,,,False,True,False,,7b2b99e18a78185b0ee216ea79be27c4e742b85b3765e8cc0500d3dd4bf23500
TryCatchBlockSorter$1.class,[],,,,False,True,False,,7d28a764bec1def501625e68d6e0f2c2340317dbdf39badb7404ea75800fc8ae
SerialVersionUIDAdder$Item.class,[],,,,False,True,False,,36cc1cd536a0c3b389612e72dc06c8537dd559fbb75c706c7b783a86de009cc5
IntInsnNode.class,[],,,,False,True,False,,6203679a62eb315f4a3ad473367f62d9fbfe83e2f709942634bca9645a9d9c3a
InnerClassNode.class,[],,,,False,True,False,,02bfafba61b8a36e15f7288280e8182b0fbdff1109a9de9542b766d47256ade6
TableSwitchGenerator.class,[],,,,False,True,False,,a15deab7aed3fa81720ac94daf265403b9b2c93d768e9d0bf99ae89c8e3c4563
InsnNode.class,[],,,,False,True,False,,48f9381c4c5562a7f4e3bf3245cf62a134f81019253c40a1cbd4886d424cb52b
SignatureVisitor.class,[],,,,False,True,False,,684a9f0546945846b889f4d2eb9c403c6292573dfc0c7f7fe001ad382d4d032a
AnnotationNode.class,[],,,,False,True,False,,21b9bc9437604d92df5bbe2d217585b72882666e396de44cc02b3cfc055ba452
IincInsnNode.class,[],,,,False,True,False,,0025aeba97fb729d182e51f33b23adaa921efec2b81266e8e02a6373c3e29a77
AbstractInsnNode.class,[],,,,False,True,False,,e1f00ca8ade187f5c134a53ce34cfd340b3ffba450cebec230c9dba566736c20
InsnList$InsnListIterator.class,[],,,,False,True,False,,7a0e50a46cea40f5a3c7b333f942eaff26f6078118b0ffad9865a1b63731b49d
LocalVariableAnnotationNode.class,[],,,,False,True,False,,2fffb74c1be0746199ea8007909259f35f564be870aa8f5314be1f0f7f896df0
StaticInitMerger.class,[],,,,False,True,False,,32611fdfa9825644cb4771694c4c65cfbcba4f9c584168f68cf571f2e4a15c14
SignatureReader.class,[],,,,False,True,False,,a180082eca4851deb19bfb612987a9257020c1577e1577e6f3327bf1a2877533
RemappingClassAdapter.class,[],,,,False,True,False,,837ad466e1cf68d2d71642bdf0890e6bd56da41c0f39d2d09ce53a3585636ae3
TypeAnnotationNode.class,[],,,,False,True,False,,61b6eb2272f51532b6447d83191bf52d55bc8a00fb0d2bf261a2a5f81b492073
LookupSwitchInsnNode.class,[],,,,False,True,False,,5cabcafbdfb7b886f73914726066b67565b7a23fcf14a5f1dc242d261c350f3d
InvokeDynamicInsnNode.class,[],,,,False,True,False,,092d5d221bdba6c11047873bd42cc3ed11a5b43732897c41365af481e3847312
MethodNode$1.class,[],,,,False,True,False,,1d7e5984fd4c5e5cae24faf43f03128f4d471533d6a32fdafbac16143ba7a077
InsnList.class,[],,,,False,True,False,,a5feed4e391fa049ba0e6ec21cbbbb28d4f4929d28aee7878ec56d38ae6a69dc
MethodInsnNode.class,[],,,,False,True,False,,f9438602cb7f2f8ffb91a95b0ed672715c807ac07df9d25c6ad382642876d5b5
BasicInterpreter.class,[],,,,False,True,False,,dcbdd416904fb0b35a06e2311c4652a4e074d184bf69b02be7fb1f26ab3ee72b
MethodNode.class,[],,,,False,True,False,,f909213b9b4ecf84f09840f6fd74407f18a49e2bf7a6382ec1f087aa70c9ebce
TryCatchBlockNode.class,[],,,,False,True,False,,22da98f7c100cddfd9969ab37e6d34d7626e420190a026ae7dbfac32fbc9a17b
FrameNode.class,[],,,,False,True,False,,32dd69e327c03939a569d32ba7fd4993310c775a925e27182bb96317ed50b63b
LocalVariableNode.class,[],,,,False,True,False,,9450b6e3290b1338ab243dcdc584e09fea2f07cf99a5fe82f4bb718f29d6dec8
JumpInsnNode.class,[],,,,False,True,False,,7090ec413a63408e1ac42e4054156add7dd2490f3cbcd63d8848cb1e767fbfac
BasicValue.class,[],,,,False,True,False,,7b17448bacb130b33dac081ccc5c7fa5e27bea1ee85dc0f26d6016b9c106c18e
ParameterNode.class,[],,,,False,True,False,,a1bd792bec0e5ae461e9bef0b7f82d89f9d3843de9a2be4f493f40d25cf7c054
TableSwitchInsnNode.class,[],,,,False,True,False,,0a79e35df6f34d68d9c59f45ad71cca4ee9e9420f4f98d7f9a6e512f762b4110
Analyzer.class,[],,,,False,True,False,,22c74d6ee581825a055359c158f2908afc6c9dac2d84d38e6d3fc55378f93fce
Interpreter.class,[],,,,False,True,False,,c559dd2cdfc70430761a4433f2e6f1636e819e1d861ce48726872bd3660ffd95
TypeInsnNode.class,[],,,,False,True,False,,4ab9f6d51cdaecac5aeb31d5ac70cb12b5e7f253a4f82d51521bb85a01bdfb8d
BasicVerifier.class,[],,,,False,True,False,,ee564ab1acd81dc1f2ee653f54dff22a8c3533015668377737cc2c303dc2f3a1
SimpleVerifier.class,[],,,,False,True,False,,9b10d2b5cbccc46d5b266da73a78ca68998831a507479529637b472e4b5dd140
AnalyzerException.class,[],,,,False,True,False,,bccd8939378d387145f1d42130d913a03a57e71f77c96dee4893d6159b084ced
ASMifier.class,[],,,,False,True,False,,624f31cb72af57ffe877f2e2c15d9411824d160bf4791ebcc84186f8e6c7ce9e
Value.class,[],,,,False,True,False,,273ddce4e362aced952dfe764e7e18fed966dfaca9f403eb38edd429b0069604
VarInsnNode.class,[],,,,False,True,False,,c12698ba99369673c245d4b3e89c65b2d41d17106549db515565a040a600a566
LabelNode.class,[],,,,False,True,False,,76b28a1f7c1c6e34090e95ad2489043bb3fe43ff76aa232d581cd3626cfaf93f
SourceValue.class,[],,,,False,True,False,,03c4a722d4f46e0712a2e927858692bd1aef78b48567a7523115b7f14c330070
Subroutine.class,[],,,,False,True,False,,f6f28ffc4efe929bcceb91a1ab3b1a41244c86dc13699bf9b1b89c9831154a40
LineNumberNode.class,[],,,,False,True,False,,b23c2dd45a21d7c6604a2b5aa2edc1c031bd225e5028f46cd229c7e88844780e
LdcInsnNode.class,[],,,,False,True,False,,195467fb5bdaaa3e41f182a9323baf7a9e46dd51801dade04bb9526e7b8ab1c1
Frame.class,[],,,,False,True,False,,073425bbaee842c5b108a3707af4a554642b05247fe74510fe1e519ab4dba6ad
ASMifiable.class,[],,,,False,True,False,,1cecffa0fade51aef55b70220fba0f9fc50912e632dfef705a177982c57e3304
MultiANewArrayInsnNode.class,[],,,,False,True,False,,61ba352aa0f96d58bcaf2e7c330c9999362296a6cbfb199c1e60b061528164de
CheckSignatureAdapter.class,[],,,,False,True,False,,76bbbadd64b805d4b41d87575179e82399b95a12a47c3fbcd65a8cfdc9a1983e
TraceClassVisitor.class,[],,,,False,True,False,,2fc899fd30b2553ec8530c5c4f6ac20364d64109a7f7825c495d0a4a50eaef53
TraceAnnotationVisitor.class,[],,,,False,True,False,,5c7987a90e28a3725339d2a6085b0e6178248e7be8c370c4f71f6718f84e36d0
SmallSet.class,[],,,,False,True,False,,38fe07f8e71904b5bce1e0501e80fe0760142f845bff476a38a1fe1d9ff9c549
DTDHandler.class,[],,,,False,True,False,,6dd662fdabdf8a8e4a4ad46bbbbf6a54393a80b07e892b9905314e3adc0a9aff
Printer.class,[],,,,False,True,False,,c61c92d002fd450c95134d6ba0dd5abae8bb97ec4fd6e536c7d7251c20485bbf
Textifier.class,[],,,,False,True,False,,db16112455cb67a9c8b2c05e1b2fc203ae4155875607827c0548cebd6bc46257
XMLReader.class,[],,,,False,True,False,,9a78d4c460d7830e9f7e7212717f3de018ea95d261f0331e0b2293f94b1f45c8
SourceInterpreter.class,[],,,,False,True,False,,20bc0f33fbd1954da0719abf83cc895aefa7ec766c854ad761e45d3484005e95
CheckMethodAdapter$1.class,[],,,,False,True,False,,df2eda0d4e9441e8274180e3cbe2a85b0dc745c1c693eb6865f27dacebf2279c
ContentHandler.class,[],,,,False,True,False,,bf41cdeb441c6e2cb522dde9dff7a25074f94b8b0b427ffe09931006ccd863a4
CheckClassAdapter.class,[],,,,False,True,False,,0289c454c542abd741b220857c65011defe81b09b865a2f7b1e313709b9a65d7
TraceFieldVisitor.class,[],,,,False,True,False,,c5c800a0ba2e3372305e6142c6ed42a75d1497960f0c5521f95915c598b72ba0
EntityResolver.class,[],,,,False,True,False,,c41a3d55e0044ee9c9c26a96c314edb3dd5b68c9b87112fe5d99ce78395e8671
CheckFieldAdapter.class,[],,,,False,True,False,,ae3c571f93292a4cbdd260edd092ee5c0863b69a558c150d84facf751c63beeb
InputSource.class,[],,,,False,True,False,,ba6146f9b95e86f9d2a352454024270b2ecde3f92aa4867cf7c9878e2f51004a
TraceMethodVisitor.class,[],,,,False,True,False,,dfbf3e17cb2abe5014b1e3597ae384cbb3ac4c49abda3f614defc20a8f40dfaa
CheckAnnotationAdapter.class,[],,,,False,True,False,,b88b40809a5b05d23be769221c3906b3f6244faddfa00fa44b9f2b5676f118b1
Textifiable.class,[],,,,False,True,False,,c706965e13e28591e8ab8cf698252e0cc10244c1e898e4fa997c00325f36c0e7
Locator.class,[],,,,False,True,False,,78fc9aaa7806192d07025a5ba061f4954a104bc0562631be29fa7fcb9cee4c68
Attributes.class,[],,,,False,True,False,,0558ee1288eb562034ff7d66c452fd3e03f98c75a2a35ddf4e7867028928055f
SAXParseException.class,[],,,,False,True,False,,79f47c4adc415572ca3edcd730fe0681bb005c6499edc1a90669b3a5eb5f1b02
CheckMethodAdapter.class,[],,,,False,True,False,,de010a15a18d15169abee92fa700ae924e5af55b5e2ec83fa8a1dedec76d8790
TraceSignatureVisitor.class,[],,,,False,True,False,,19a997ff0b091a86099999165976fb368eab6fccdccefdc35d71c4818fdfa597
SAXNotRecognizedException.class,[],,,,False,True,False,,bb6395d6b8bbfb19b54fcfad9177a13f66966fdd763c461c8f2ff99343bf4def
CgroupSubsystem.class,[],,,,False,True,False,,c989b717024a2e6c7d7af0dfd1b90ea07ef00ff56d1cc51605e16aa9337b49f2
ErrorHandler.class,[],,,,False,True,False,,b0eee17e5fd00625a86676523a74a1140f1ede9600b6e4c62f4be214d1408628
SAXException.class,[],,,,False,True,False,,f310a5c47386cde472c782406af79f9ca15317a5277e1136ae3fedca144f707c
DefaultHandler.class,[],,,,False,True,False,,4711f94b8415037d74368f95d148158f8bc81fcefaa016a18c5f0f320effaa78
SAXNotSupportedException.class,[],,,,False,True,False,,3dddddfe56f134d8de115f8720a372d1c777c5387b54affd1a47dc9ad0e80d02
SystemMetrics.class,[],,,,False,True,False,,12c74c8608db3d6724fd9f72ee293a9126fe45aede419b9ab0d6f4b7b5f1fa9d
StaticProperty.class,[],,,,False,True,False,,06cfb735390bb2ad6314440c9c20d98aaf871dcddcc1901d5b5bf00e1349d44c
CgroupMetrics.class,[],,,,False,True,False,,bf41312a3e96a80c09772168ad932b61c867e9fd3cd608b9295924e993f39095
CgroupInfo.class,[],,,,False,True,False,,a49f43f3a934037ca3387bcda29b5b8851413bdb5c010a4a84ef48d8bd322b68
Metrics.class,[],,,,False,True,False,,8ab0708f1415e97752d835c769d9f2ec33635730b36ef5ee9cf6391e0d43f7b3
CgroupUtil.class,[],,,,False,True,False,,7e5062a2a920e324b0592fc1060627edaf62c5802e86d8984524fbdec9f50eaf
CgroupSubsystemFactory$1.class,[],,,,False,True,False,,7e4ff320ef689c70f490effacd5b2b7f7bd642b6e6ddefdea704374c5b688649
CgroupV1Subsystem.class,[],,,,False,True,False,,a446278c34ee1dd0941de5c050739baa239d252bd9d1003f3a2c320d23d7c6bd
CgroupV1MetricsImpl.class,[],,,,False,True,False,,5b029c3bc34dae5971b2a25a0ca3dedf005d697e7f451cefe20537e72f404e04
CgroupV1MemorySubSystemController.class,[],,,,False,True,False,,9195d7b218f3e452da160f36f4b53e9e0bac1155ad68b9f4991bc7023bba661f
CgroupSubsystemFactory$CgroupTypeResult.class,[],,,,False,True,False,,c36188c2dd64bb518c0216a516ab3a4462ed9f1fbe05a843334d488aaafdbd52
CgroupV1Metrics.class,[],,,,False,True,False,,8157f4a26f40fcc945fe8fcf93e1bffbd2d8115c0ebc72dfb5082efa74028318
SAXParser.class,[],,,,False,True,False,,e52fd1ab6df79bddcd71ae454251d100c3ddaf65bac227b44ee1b94ae1b12e47
CgroupV1SubsystemController.class,[],,,,False,True,False,,ca7ffe941bfa920d6805cecf95a3b8aaf7b1f3834b20b3cefafcd3ef59915e69
CgroupSubsystemFactory.class,[],,,,False,True,False,,b71a2017d166921b019f63ff39e765b31206e2b657aee85fd3004c9f19dc54e5
PropertiesDefaultHandler.class,[],,,,False,True,False,,6cc0cb1f49f99c784f4c9e272cb53e65cb1efac481fe24cd0a7bbdf13e648182
CgroupSubsystemController.class,[],,,,False,True,False,,ec1ae02f2140673268eee42aaf088151b7544401c22c3366695694c1d4d14cb5
XMLStreamException.class,[],,,,False,True,False,,4bf107e52d7c91ff5a52c8ed45a35db1e65675bfe61fa4d37895e1b3ce497507
BasicXmlPropertiesProvider.class,[],,,,False,True,False,,71943302cbe8cc6a4e789fcef02042f9cf2f83d5c82859fa72e0e5d2a2d1c8c9
CgroupV2Subsystem.class,[],,,,False,True,False,,83eba07d3260d72862ca6670b15f9f58e7f447a5690c863f88b56365ce6455bf
XMLStreamWriterImpl$Element.class,[],,,,False,True,False,,8df25004c0a7db71b5d29e725b3e4f781a929392db0d05f5bc8beb8bfd0d1cf2
Container.class,[],,,,False,True,False,,0bb55c6c9fd59436043d559163ef331fc3ddc6acfd45a1b539347da680fbe94f
Input.class,[],,,,False,True,False,,8693e4ada67917a7995a819dde24c448c40eea6a8cc31fc84031e1a05ba9b43a
Parser.class,[],,,,False,True,False,,3493c7875f028ca2ff0e00e829fd5faccf2da308c3af4fb7662ee0deb2d4c5f9
Attrs.class,[],,,,False,True,False,,cae5f7416e577b3bfca40bc7de0eebdc33243d6bc891a260e764d5ef78fd1619
SAXParserImpl.class,[],,,,False,True,False,,c9f3520c6b8df2e5806a92b16deaf2eaaa0d12139ad687c82e9f0fc0a636e0cf
NetworkPermission.class,[],,,,False,True,False,,3785fe1c39bad4f3c96df8d981d65a0bab02c3f9894d0667f250bbb6343cd66a
XMLStreamWriter.class,[],,,,False,True,False,,b80bb0c01d71eaf52800a85112d0d159c4365f0d9b8492bb2ed9fd5bc5526655
XMLStreamWriterImpl.class,[],,,,False,True,False,,2cf44b616d434e4b92602efbb961a2b324e481d7ee07d1c3c2e9cbc04f7e0612
CgroupV2SubsystemController.class,[],,,,False,True,False,,27878059e3a20518ff8c9cd36da1996059f1afff1824fe271b1cd374c720ef9c
Pair.class,[],,,,False,True,False,,2bc260cfe62a90e93715f9f1c7cc87ba5ee2e7d57bdb3364820d30381cc32e75
XMLWriter.class,[],,,,False,True,False,,2bf4e976b12fd10f8fa56716794ffd4a35d6091af8dba8a3046a5a7489548ec9
Sockets$1.class,[],,,,False,True,False,,77b16fb73d20bfff40503f86e245f1a89dd288a43b21060c65b757c10f083354
ParserSAX.class,[],,,,False,True,False,,6ea1a137be98a1a180a6acb6e854def1e2dca61363fe8bfca000b54f07ab9d6a
ExtendedSocketOptions.class,[],,,,False,True,False,,8cb54d93fda4794878b627ea7dd0143c26600dcd8bbdcdb9b77243d7df6357ed
ReaderUTF8.class,[],,,,False,True,False,,131363578faf5bfcc21b7633731bccf75f99da40d186967bc9c38dceb08328fb
SocketFlow.class,[],,,,False,True,False,,8a7d53b040bdd9193cb310f818c9da10e14b6fd5c9e82bd6da13cca8fab85c10
ReaderUTF16.class,[],,,,False,True,False,,70382830614697068d6a05f706ca388c2e07ac15095b52061b3868b47cfff954
SocketFlow$Status.class,[],,,,False,True,False,,6428b6c8235e2196cbc0c65f20d48c15ff5a8ff3144c3f5c9fb5cded05afff36
JdkXmlFeatures$XmlFeature.class,[],,,,False,True,False,,c737d7e9d9e1f81560c821506b110ef1554b6882f806ceec549be5641319a988
package-info.class,[],,,,False,True,False,,b730eb58e75bd0d913c7b8fa5603c22ec62826bfb9b52f59a7634cc10e304fd7
JdkXmlFeatures.class,[],,,,False,True,False,,487a1dec976b23c10928a856d648c3c8cff6f2ba44a3d55766bacb658a2eb251
ExtendedSocketOptions$ExtSocketOption.class,[],,,,False,True,False,,d6c490a0dd3313153e23bfccbc8be92c65c1a559d5d0875de9dff288689ce6ab
XMLSecurityManager$Limit.class,[],,,,False,True,False,,2ffe68a0fdfb2ee27df016dcd671bfb9f265ab337ed720fd032863564552e382
Sockets.class,[],,,,False,True,False,,89b9977a52125e6193e6a228f9ff72b6536173f1efacc64a0e1a692640c2b9f2
JdkXmlFeatures$State.class,[],,,,False,True,False,,0935e259c9ad145d7c9cba4e8d24b0a15f40f934d6179d173ce769e393db7573
XMLSecurityManager$NameMap.class,[],,,,False,True,False,,dfb863d10eab1539d97af3346410e5dc1ffc42627a26e89c86f34f03f7b50a01
GSSContext.class,[],,,,False,True,False,,5b0e7d98e6928ca609f712e27315c395774e4afa3d985f0faabefdff308e4111
JdkXmlUtils.class,[],,,,False,True,False,,38ac19b81b5294fc930003f1d28f50127b01c398947c93a24f156ebc2496b412
MacOutputStream.class,[],,,,False,True,False,,07fd91bfa188681c2c3a6ab2db035d63702e41b5f3aab2667c72b012e33ec31d
XMLLimitAnalyzer.class,[],,,,False,True,False,,923c9495add3f0eb20652c05ac861f9ea7d268aa4cb1b2a81ea6475da9c04bc4
ChannelBinding.class,[],,,,False,True,False,,b4be0f85890f62018b9b02cede542377389680f407d42e8c16f0f33e05fd8156
SecuritySupport$3.class,[],,,,False,True,False,,bc3f550d018bb1185312190b78f1ec7b326816878525f473b86ee92d295889a4
SecuritySupport.class,[],,,,False,True,False,,44bbf4648092e0eb912c82e89a9e739309f1d495a3bb84afe737a3dd4957016d
XMLSecurityManager$Processor.class,[],,,,False,True,False,,e44378b5e239f7b99e1ee5bd48f2a0010dcc614be68c7f6aa632fc49fe55eb20
ApacheTransform.class,[],,,,False,True,False,,d0a454766359041ba3d3937a6efd6681fb0d98f88bff326c1fbdc5a98b957771
GSSManager.class,[],,,,False,True,False,,27da92ce4569ff7e6d72e01ede947216625268fa6d2be0a49d598e58bfd3fa69
SecuritySupport$1.class,[],,,,False,True,False,,ae0e02801be50bbc497088a7d695f3dae6687aa11eb6b3b95311c77a36974c29
GSSException.class,[],,,,False,True,False,,3959d19ed428b1d9ff04d910108c4866c899810990d29b4b677ce6e11f8a8e96
GSSName.class,[],,,,False,True,False,,0b90bfc4ea9d332a4e4cff6878caba4f64255f38f9e7ca7c3083209cc20a9eac
MessageProp.class,[],,,,False,True,False,,ac7005575c79af9ccd3974c1a84b8973ed983b5f2198beb1de4082b14dfd8974
XMLLimitAnalyzer$NameMap.class,[],,,,False,True,False,,d4a4712a258e78d2016503a4c3f0d638dc067376f553319bb94f84c3ea7f1108
AbstractDOMSignatureMethod.class,[],,,,False,True,False,,9d07d086151ee5bcc1c466d81a40a5d8a1bb25d21bc20dc999e16da35202777a
ApacheCanonicalizer.class,[],,,,False,True,False,,128d58d963f13cdc27a27f09756d9b8bc9df99c42264214e9867b0950d4a1e0e
DigesterOutputStream.class,[],,,,False,True,False,,53ac47d172ee4ce9ad068dd0a34d688e853bbd62514799fa3a1772962506997a
ApacheOctetStreamData.class,[],,,,False,True,False,,a5416ae029b5a84e06d98ae49df37d7b52471e9fcb68992d9a65556d52fc2f86
DOMCanonicalXMLC14NMethod.class,[],,,,False,True,False,,fc09e2824b9417ab5e71a09f939e5aa41421948d48d81fcfc6da29dc058fe6b8
SignerOutputStream.class,[],,,,False,True,False,,6a1b710b6983a1d208ef504cf4eeb38db9d6655c9526e4209f872f338c80130a
ApacheNodeSetData.class,[],,,,False,True,False,,88caeb17ee29382009555973ef817b59bfe61fea8792232e8c170400be393377
SecuritySupport$2.class,[],,,,False,True,False,,8b1b70bdf35c6f934227eec1694b530b9db658cf464e3b14d3ee8d1d06c4f9b6
AbstractDOMSignatureMethod$Type.class,[],,,,False,True,False,,6a0c2341bc342b4f878eb94f163a5fe35000c91a97c1060b7ca8e6126247a6d0
DOMDigestMethod$RIPEMD160.class,[],,,,False,True,False,,d182b28cb9cea5030d48d86e3d26578a7f0af46bf2b40ff67fc966732a288e43
Oid.class,[],,,,False,True,False,,ded153e28669154e20e4ca028474f510cf4187f7c4d2fedb3af10b956e73d3f8
GSSCredential.class,[],,,,False,True,False,,954e7fb316347319f2dddba18327abe119767db3cc0520048114e126ec92519b
DOMCanonicalXMLC14N11Method.class,[],,,,False,True,False,,a29d098fb550a37ac3bd97e074ba1a50da765c4faa96b74cb9e6d519e6c33421
DOMDigestMethod.class,[],,,,False,True,False,,28fa395e99efedca291921b04a440ef6746d100059b4f13f29f9509f32b6d8d4
XMLSecurityManager.class,[],,,,False,True,False,,35ca4063c4c23749d1de4078e6c5fa586dd5f329ee70996f27e5c0fdef9352e7
DOMCanonicalizationMethod.class,[],,,,False,True,False,,02ade7785d7813586abd9a9506cb291f290d4c0f0fb19996fe18e3c77361c674
XMLSecurityManager$State.class,[],,,,False,True,False,,e8af5a69368655cdcc650df344093fd118cc3e347162039cdb010368ccaccef3
DOMCryptoBinary.class,[],,,,False,True,False,,a3fa09d73611fae1d73450c1a6738ad9b074be543c87152fe456f16a5e377d73
DOMDigestMethod$SHA256.class,[],,,,False,True,False,,8349bda5c13c3c702afad27aca8d800423a20589b19be88f03090335b374d235
DOMExcC14NMethod.class,[],,,,False,True,False,,c962566ca23fc48cdeead8077086c51230564a1a3396d56077cbfcefe86748b7
DOMKeyInfoFactory.class,[],,,,False,True,False,,91b72508fc58bf0e1ee83ee09700335fc94c3195773a38aadfadb3d61beb5a09
DOMDigestMethod$SHA1.class,[],,,,False,True,False,,cbbfc5d09c8a76e821fb095a0f4d9bef72ee45084aa0dd85fdc10dbd41dd0a11
DOMHMACSignatureMethod.class,[],,,,False,True,False,,2693e3bcae2c7a92899ab2579decc275ea3a4234f6501f2825e3d36b62e72537
ApacheData.class,[],,,,False,True,False,,75954fedf43ef928dd81f64ba480b7de1346dd2605ef105453cb24812bba2906
DOMBase64Transform.class,[],,,,False,True,False,,ee3bdf7743cb19b749721d69af8a1c6a1fac05fd44e2181f169daf58aab833b7
DOMKeyInfo.class,[],,,,False,True,False,,cca54cc8321816f34d255f6115e936f06b2ffd867e3f5ca96eaefdd654f66c29
DOMKeyName.class,[],,,,False,True,False,,8cd3b75c55488b641e01d49618630ba4db7ecd40b007356827fb50af0157743a
DOMHMACSignatureMethod$SHA384.class,[],,,,False,True,False,,d6dcc737c7a748af681d73009c14ae3c9dc8070dc89a9a1e4a47ce1ec7f6f290
DOMHMACSignatureMethod$SHA224.class,[],,,,False,True,False,,fb7ce49bbfa87233d6da7d0806bb61cc0db684940e19c015cda923a86c53f774
DOMHMACSignatureMethod$RIPEMD160.class,[],,,,False,True,False,,9babdc7b286749e5810525cf182773d84d64f70ab09b3d4ece8d075d07f13fef
DOMEnvelopedTransform.class,[],,,,False,True,False,,12bf19df26b6f7833d6e79c94f02ce277bb80214355a26828de9c4f83e02f94c
DOMDigestMethod$SHA224.class,[],,,,False,True,False,,fd36aae7d1ab209b67fe0d0c589c3c71fd7694020c048af4fb83d2d45e9bb886
DOMKeyValue$RSA.class,[],,,,False,True,False,,6ed52db74526b650e7bd958b54be4f94ecc077de5b1bf2c6349c25bd4c3af224
DOMDigestMethod$SHA512.class,[],,,,False,True,False,,8aa8692d2237962e061109f3951b2b5d25c291e8375b4329e32f31046c9e607c
DOMDigestMethod$SHA384.class,[],,,,False,True,False,,2b4ecbcd2a15e84d29ccf77c8561d81fdcafda26c581f71da0150dca1765c940
DOMSignatureMethod$RIPEMD160withECDSA.class,[],,,,False,True,False,,5be99f7024099f69f6f29c6a4d42a80751502ca3138c61b86e80601f5817db5d
